"CHR","START","END","N_MRK","MEAN_MRK","MAX_MRK","N_EXTR_MRK","PERC_EXTR_MRK","MEAN_EXTR_MRK"
"4",1060000,1150000,335,0.713956882756623,10.144802790123,4,1.19,8.20186837353589
"6",1070000,1160000,66,1.79068934427695,7.09312053168266,12,18.18,6.0777378513559
"6",1220000,1300000,123,0.740146030493911,5.68040978066316,2,1.63,5.60223879884621
"8",450000,540000,110,1.00539606720958,7.90040663702853,4,3.64,7.15772363591261
"8",1270000,1360000,241,0.715160086090338,6.02979261533057,3,1.24,5.84217541805396
"9",1160000,1250000,86,0.839152942724966,5.28746818427588,7,8.14,5.28746818427588
"11",1250000,1340000,90,1.22587264754236,14.238410456009,5,5.56,8.71327583749153
"13",60000,150000,118,0.893492103940245,8.60779066318937,3,2.54,6.92469199426491
"13",1420000,1510000,61,1.72138539531238,10.3889617181175,7,11.48,6.88596470834641
"14",2140000,2230000,41,0.644979505259202,5.38618077481007,2,4.88,5.38618077481007
"14",3080000,3170000,120,0.877343163858861,7.85522080121223,4,3.33,5.94264576887056
